election,dim,design,thr,group,estimand,model,pred,truth_lo,truth_hi,truth_mid,truth_width,miss,inside,signed,se,n_pure,n_mixed,coverage
ge15,age,A,0.95,50-59,PH,M3_probit,0.3626285075756816,0.488335015136226,0.4983854692230071,0.49336024217961655,0.010050454086781069,0.1257065075605444,False,-0.13073173460393495,,89,3573,0.1294920410088619
ge15,age,A,0.95,50-59,PH,M1_lpm,0.36335939017121555,0.488335015136226,0.4983854692230071,0.49336024217961655,0.010050454086781069,0.12497562496501047,False,-0.130000852008401,,89,3573,0.1294920410088619
ge15,age,A,0.95,50-59,PH,bivariate,0.39764126874551153,0.488335015136226,0.4983854692230071,0.49336024217961655,0.010050454086781069,0.09069374639071448,False,-0.09571897343410501,,89,3573,0.1294920410088619
ge15,age,A,0.95,50-59,PN,reconciled,0.16814757434321306,0.10752774974772956,0.11731584258324924,0.1124217961654894,0.00978809283551968,0.05083173175996382,False,0.05572577817772366,0.01251710215047949,89,3573,0.1294920410088619
ge15,age,A,0.95,50-59,PN,M2_logit,0.16696460800284174,0.10752774974772956,0.11731584258324924,0.1124217961654894,0.00978809283551968,0.0496487654195925,False,0.05454281183735234,,89,3573,0.1294920410088619
ge15,age,A,0.95,50-59,PN,M3_probit,0.16696339761361417,0.10752774974772956,0.11731584258324924,0.1124217961654894,0.00978809283551968,0.04964755503036493,False,0.05454160144812477,,89,3573,0.1294920410088619
ge15,age,A,0.95,50-59,PN,M1_lpm,0.16659156045216697,0.10752774974772956,0.11731584258324924,0.1124217961654894,0.00978809283551968,0.049275717868917726,False,0.054169764286677566,,89,3573,0.1294920410088619
ge15,age,A,0.95,50-59,PN,bivariate,0.13500677631880215,0.10752774974772956,0.11731584258324924,0.1124217961654894,0.00978809283551968,0.017690933735552902,False,0.022584980153312742,,89,3573,0.1294920410088619
ge15,age,A,0.95,60-69,turnout,reconciled,0.809715953993418,0.7862386601535241,0.7917655268667132,0.7890020935101186,0.005526866713189138,0.017950427126704804,False,0.020713860483299373,0.005523265497179384,83,3573,0.12641723155966927
ge15,age,A,0.95,60-69,turnout,M2_logit,0.8090869012505282,0.7862386601535241,0.7917655268667132,0.7890020935101186,0.005526866713189138,0.01732137438381498,False,0.02008480774040955,,83,3573,0.12641723155966927
ge15,age,A,0.95,60-69,turnout,M3_probit,0.8090883752291126,0.7862386601535241,0.7917655268667132,0.7890020935101186,0.005526866713189138,0.01732284836239939,False,0.02008628171899396,,83,3573,0.12641723155966927
ge15,age,A,0.95,60-69,turnout,M1_lpm,0.8115257294486984,0.7862386601535241,0.7917655268667132,0.7890020935101186,0.005526866713189138,0.019760202581985187,False,0.022523635938579756,,83,3573,0.12641723155966927
ge15,age,A,0.95,60-69,turnout,bivariate,0.7742306458794114,0.7862386601535241,0.7917655268667132,0.7890020935101186,0.005526866713189138,0.012008014274112688,False,-0.014771447630707257,,83,3573,0.12641723155966927
ge15,age,A,0.95,60-69,BN,reconciled,0.3309664018032639,0.22182833217027215,0.22735519888346126,0.22459176552686672,0.00552686671318911,0.10361120291980266,False,0.1063746362763972,0.02008415852446623,83,3573,0.12641723155966927
ge15,age,A,0.95,60-69,BN,M2_logit,0.33570352394328495,0.22182833217027215,0.22735519888346126,0.22459176552686672,0.00552686671318911,0.1083483250598237,False,0.11111175841641824,,83,3573,0.12641723155966927
ge15,age,A,0.95,60-69,BN,M3_probit,0.3357037559163215,0.22182833217027215,0.22735519888346126,0.22459176552686672,0.00552686671318911,0.10834855703286025,False,0.1111119903894548,,83,3573,0.12641723155966927
ge15,age,A,0.95,60-69,BN,M1_lpm,0.33144101501625517,0.22182833217027215,0.22735519888346126,0.22459176552686672,0.00552686671318911,0.10408581613279391,False,0.10684924948938845,,83,3573,0.12641723155966927
ge15,age,A,0.95,60-69,BN,bivariate,0.36661466719886215,0.22182833217027215,0.22735519888346126,0.22459176552686672,0.00552686671318911,0.1392594683154009,False,0.14202290167199544,,83,3573,0.12641723155966927
ge15,age,A,0.95,60-69,PH,reconciled,0.349909892992632,0.4707885554780181,0.47631542219120726,0.4735519888346127,0.005526866713189138,0.12087866248538615,False,-0.12364209584198071,0.022121021854203185,83,3573,0.12641723155966927
ge15,age,A,0.95,60-69,PH,M2_logit,0.35141641657590533,0.4707885554780181,0.47631542219120726,0.4735519888346127,0.005526866713189138,0.11937213890211279,False,-0.12213557225870736,,83,3573,0.12641723155966927
ge15,age,A,0.95,60-69,PH,M3_probit,0.35141672722238054,0.4707885554780181,0.47631542219120726,0.4735519888346127,0.005526866713189138,0.11937182825563758,False,-0.12213526161223215,,83,3573,0.12641723155966927
ge15,age,A,0.95,60-69,PH,M1_lpm,0.3549115891280481,0.4707885554780181,0.47631542219120726,0.4735519888346127,0.005526866713189138,0.11587696634997002,False,-0.11864039970656459,,83,3573,0.12641723155966927
ge15,age,A,0.95,60-69,PH,bivariate,0.3647122711837696,0.4707885554780181,0.47631542219120726,0.4735519888346127,0.005526866713189138,0.10607628429424854,False,-0.1088397176508431,,83,3573,0.12641723155966927
ge15,age,A,0.95,60-69,PN,reconciled,0.1138280387199083,0.07003489183531053,0.07469644103279832,0.07236566643405443,0.004661549197487791,0.039131597687109984,False,0.04146237228585388,0.009681129947511129,83,3573,0.12641723155966927
ge15,age,A,0.95,60-69,PN,M2_logit,0.11395458751588107,0.07003489183531053,0.07469644103279832,0.07236566643405443,0.004661549197487791,0.03925814648308275,False,0.041588921081826644,,83,3573,0.12641723155966927
ge15,age,A,0.95,60-69,PN,M3_probit,0.11395806506747952,0.07003489183531053,0.07469644103279832,0.07236566643405443,0.004661549197487791,0.0392616240346812,False,0.04159239863342509,,83,3573,0.12641723155966927
ge15,age,A,0.95,60-69,PN,M1_lpm,0.10994520406323627,0.07003489183531053,0.07469644103279832,0.07236566643405443,0.004661549197487791,0.035248763030437946,False,0.03757953762918184,,83,3573,0.12641723155966927
ge15,age,A,0.95,60-69,PN,bivariate,0.021056174669906585,0.07003489183531053,0.07469644103279832,0.07236566643405443,0.004661549197487791,0.048978717165403945,False,-0.05130949176414784,,83,3573,0.12641723155966927
ge15,age,A,0.95,70+,turnout,reconciled,0.5796165915256065,0.5180998519714709,0.5396312743910645,0.5288655631812678,0.021531422419593604,0.03998531713454201,False,0.050751028344338756,0.011471764299577974,19,3573,0.037322016021697095
ge15,age,A,0.95,70+,turnout,M2_logit,0.5794738190620895,0.5180998519714709,0.5396312743910645,0.5288655631812678,0.021531422419593604,0.03984254467102499,False,0.05060825588082174,,19,3573,0.037322016021697095
ge15,age,A,0.95,70+,turnout,M3_probit,0.5794731487961893,0.5180998519714709,0.5396312743910645,0.5288655631812678,0.021531422419593604,0.039841874405124766,False,0.05060758561492151,,19,3573,0.037322016021697095
ge15,age,A,0.95,70+,turnout,M1_lpm,0.5768112937663363,0.5180998519714709,0.5396312743910645,0.5288655631812678,0.021531422419593604,0.03718001937527182,False,0.04794573058506857,,19,3573,0.037322016021697095
ge15,age,A,0.95,70+,turnout,bivariate,0.6123908880975926,0.5180998519714709,0.5396312743910645,0.5288655631812678,0.021531422419593604,0.07275961370652806,False,0.0835253249163248,,19,3573,0.037322016021697095
ge15,age,A,0.95,70+,BN,reconciled,0.2668102796203643,0.08827883192033374,0.10981025433992733,0.09904454313013053,0.02153142241959359,0.15700002528043697,False,0.16776573649023377,0.02026706719630187,19,3573,0.037322016021697095
ge15,age,A,0.95,70+,BN,M2_logit,0.26114110869141544,0.08827883192033374,0.10981025433992733,0.09904454313013053,0.02153142241959359,0.1513308543514881,False,0.1620965655612849,,19,3573,0.037322016021697095
ge15,age,A,0.95,70+,BN,M3_probit,0.2611400669300682,0.08827883192033374,0.10981025433992733,0.09904454313013053,0.02153142241959359,0.15132981259014086,False,0.16209552379993766,,19,3573,0.037322016021697095
ge15,age,A,0.95,70+,BN,M1_lpm,0.26305022151346835,0.08827883192033374,0.10981025433992733,0.09904454313013053,0.02153142241959359,0.15323996717354102,False,0.16400567838333782,,19,3573,0.037322016021697095
ge15,age,A,0.95,70+,BN,bivariate,0.31537945108562426,0.08827883192033374,0.10981025433992733,0.09904454313013053,0.02153142241959359,0.20556919674569693,False,0.21633490795549373,,19,3573,0.037322016021697095
ge15,age,A,0.95,70+,PH,reconciled,0.2500186495995126,0.37801103485399007,0.3995424572735836,0.38877674606378687,0.02153142241959355,0.12799238525447748,False,-0.13875809646427428,0.018297061652137684,19,3573,0.037322016021697095
ge15,age,A,0.95,70+,PH,M2_logit,0.24870145444463923,0.37801103485399007,0.3995424572735836,0.38877674606378687,0.02153142241959355,0.12930958040935084,False,-0.14007529161914764,,19,3573,0.037322016021697095
ge15,age,A,0.95,70+,PH,M3_probit,0.24870047066751672,0.37801103485399007,0.3995424572735836,0.38877674606378687,0.02153142241959355,0.12931056418647335,False,-0.14007627539627016,,19,3573,0.037322016021697095
ge15,age,A,0.95,70+,PH,M1_lpm,0.2433785151110202,0.37801103485399007,0.3995424572735836,0.38877674606378687,0.02153142241959355,0.13463251974296986,False,-0.14539823095276666,,19,3573,0.037322016021697095
ge15,age,A,0.95,70+,PH,bivariate,0.2742257775480859,0.37801103485399007,0.3995424572735836,0.38877674606378687,0.02153142241959355,0.10378525730590415,False,-0.11455096851570096,,19,3573,0.037322016021697095
ge15,age,A,0.95,70+,PN,reconciled,0.04217052022319531,0.006997712286367918,0.016148566814695196,0.011573139550531557,0.009150854528327278,0.026021953408500116,False,0.030597380672663755,0.006647919771513915,19,3573,0.037322016021697095
