cluster,dim,group,estimand,registered,lo,hi
N.45 Stulang,ethnicity,Chinese,BN,32395,0.0005247723414107115,0.1655811081957092
N.45 Stulang,ethnicity,Indian,BN,2926,0.0,0.8759398496240601
N.45 Stulang,ethnicity,Other,BN,2051,0.0,0.9634324719648951
N.45 Stulang,ethnicity,Malay,PH,21809,0.0006419368150763446,0.3018020083451786
N.45 Stulang,ethnicity,Chinese,PH,32395,0.13347738848587745,0.3704584040747029
N.45 Stulang,ethnicity,Indian,PH,2926,0.0,0.9408749145591251
N.45 Stulang,ethnicity,Other,PH,2051,0.0,0.7079473427596294
N.45 Stulang,ethnicity,Malay,PN,21809,0.034160209087991195,0.15993397221330644
N.45 Stulang,ethnicity,Chinese,PN,32395,0.0,0.06920821114369502
N.45 Stulang,ethnicity,Indian,PN,2926,0.0,0.5598086124401914
N.45 Stulang,ethnicity,Other,PN,2051,0.0,0.8235007313505607
N.45 Stulang,age,18-29,turnout,9798,0.2689324351908553,0.6238007756685038
N.45 Stulang,age,30-39,turnout,10781,0.13672201094518133,0.7201558297003988
N.45 Stulang,age,40-49,turnout,10621,0.13266170793710574,0.7140570567743151
N.45 Stulang,age,50-59,turnout,10006,0.2646412152708375,0.7533479912052768
N.45 Stulang,age,60-69,turnout,9605,0.2969286829776158,0.752628839146278
N.45 Stulang,age,70+,turnout,8370,0.22580645161290322,0.5381123058542413
N.45 Stulang,age,18-29,BN,9798,0.07797509695856297,0.2594407021841192
N.45 Stulang,age,30-39,BN,10781,0.02161209535293572,0.31741025878860957
N.45 Stulang,age,40-49,BN,10621,0.018548159307033237,0.2981828453064683
N.45 Stulang,age,50-59,BN,10006,0.030681591045372776,0.287027783330002
N.45 Stulang,age,60-69,BN,9605,0.04424778761061947,0.29536699635606456
N.45 Stulang,age,70+,BN,8370,0.016606929510155317,0.2029868578255675
N.45 Stulang,age,18-29,PH,9798,0.05848132271892223,0.2285160236783017
N.45 Stulang,age,30-39,PH,10781,0.04415174844634078,0.3007142194601614
N.45 Stulang,age,40-49,PH,10621,0.04811223048677149,0.3567460691083702
N.45 Stulang,age,50-59,PH,10006,0.08964621227263642,0.4299420347791325
N.45 Stulang,age,60-69,PH,9605,0.16116605934409162,0.46298802706923475
N.45 Stulang,age,70+,PH,8370,0.11565113500597371,0.30752688172043013
N.45 Stulang,age,18-29,PN,9798,0.03184323331292101,0.14094713206776893
N.45 Stulang,age,30-39,PN,10781,0.010666914015397459,0.17493738985251833
N.45 Stulang,age,40-49,PN,10621,0.009415309292910273,0.142077017230016
N.45 Stulang,age,50-59,PN,10006,0.0036977813312012793,0.1227263641814911
N.45 Stulang,age,60-69,PN,9605,0.005622071837584591,0.08651743883394065
N.45 Stulang,age,70+,PN,8370,0.0017921146953405018,0.05077658303464755
N.46 Perling,ethnicity,Malay,turnout,37624,0.21861046140761217,0.7873431852009356
N.46 Perling,ethnicity,Chinese,turnout,46551,0.07907456338209705,0.6304483254924707
N.46 Perling,ethnicity,Indian,turnout,13119,0.0,0.9891760042686181
N.46 Perling,ethnicity,Other,turnout,2793,0.0,1.0
N.46 Perling,ethnicity,Malay,BN,37624,0.07537741866893473,0.3764884116521369
N.46 Perling,ethnicity,Chinese,BN,46551,0.0,0.20957659341367532
N.46 Perling,ethnicity,Indian,BN,13119,0.0,0.5760347587468557
N.46 Perling,ethnicity,Other,BN,2793,0.0,1.0
N.46 Perling,ethnicity,Malay,PH,37624,0.0007707846055709122,0.33010844142037
N.46 Perling,ethnicity,Chinese,PH,46551,0.021116624777126163,0.38738158149126767
N.46 Perling,ethnicity,Indian,PH,13119,0.0,0.8791828645476027
N.46 Perling,ethnicity,Other,PH,2793,0.0,0.8771929824561403
N.46 Perling,ethnicity,Malay,PN,37624,0.027774824580055285,0.22435147778014033
N.46 Perling,ethnicity,Chinese,PN,46551,0.0,0.13722583832785548
N.46 Perling,ethnicity,Indian,PN,13119,0.0,0.4164189343699977
N.46 Perling,ethnicity,Other,PN,2793,0.0,0.9609738632295023
N.46 Perling,age,18-29,turnout,27518,0.304564285195145,0.4831746493204448
N.46 Perling,age,30-39,turnout,20129,0.18863331511749218,0.5949624919270704
N.46 Perling,age,40-49,turnout,20334,0.20945214910986526,0.5854234287400413
N.46 Perling,age,50-59,turnout,14341,0.22676242939822885,0.7422773865141901
N.46 Perling,age,60-69,turnout,10145,0.19034006899950714,0.8401182848693938
N.46 Perling,age,70+,turnout,7620,0.14724409448818898,0.6404199475065617
N.46 Perling,age,18-29,BN,27518,0.09132204375317973,0.1872592484918962
N.46 Perling,age,30-39,BN,20129,0.044810969248348154,0.26792190372099955
N.46 Perling,age,40-49,BN,20334,0.040523261532408775,0.24343464148716434
N.46 Perling,age,50-59,BN,14341,0.02538177254026916,0.3051391116379611
N.46 Perling,age,60-69,BN,10145,0.04455396747166092,0.36904879250862493
N.46 Perling,age,70+,BN,7620,0.02020997375328084,0.27388451443569556
N.46 Perling,age,18-29,PH,27518,0.13383966858056545,0.22141870775492406
N.46 Perling,age,30-39,PH,20129,0.04962988722738338,0.2529683541159521
N.46 Perling,age,40-49,PH,20334,0.09284941477328612,0.30397364020851775
N.46 Perling,age,50-59,PH,14341,0.06610417683564605,0.4015061711177742
N.46 Perling,age,60-69,PH,10145,0.037851158206012814,0.45687530803351406
N.46 Perling,age,70+,PH,7620,0.04002624671916011,0.35380577427821525
N.46 Perling,age,18-29,PN,27518,0.055963369430917946,0.12762555418271676
N.46 Perling,age,30-39,PN,20129,0.025088181231059666,0.1848079884743405
N.46 Perling,age,40-49,PN,20334,0.027982689092160912,0.16548637749581982
N.46 Perling,age,50-59,PN,14341,0.008088696743602259,0.18569137438114497
N.46 Perling,age,60-69,PN,10145,0.016264169541646133,0.17851158206012815
N.46 Perling,age,70+,PN,7620,0.0014435695538057743,0.1120734908136483
N.47 Kempas,ethnicity,Malay,turnout,34297,0.27512610432399337,0.7641484677960172
N.47 Kempas,ethnicity,Chinese,turnout,19156,0.09375652537064105,0.8460534558362915
N.47 Kempas,ethnicity,Indian,turnout,6712,0.0,1.0
N.47 Kempas,ethnicity,Other,turnout,1788,0.0,1.0
N.47 Kempas,ethnicity,Malay,BN,34297,0.05312417995743068,0.3375805464034755
N.47 Kempas,ethnicity,Chinese,BN,19156,0.0020881186051367718,0.403633326372938
N.47 Kempas,ethnicity,Indian,BN,6712,0.0,0.8890047675804529
N.47 Kempas,ethnicity,Other,BN,1788,0.0,1.0
N.47 Kempas,ethnicity,Malay,PH,34297,0.0,0.20701519083301748
N.47 Kempas,ethnicity,Chinese,PH,19156,0.036594278555021925,0.424671121319691
N.47 Kempas,ethnicity,Indian,PH,6712,0.0,0.8758939213349225
N.47 Kempas,ethnicity,Other,PH,1788,0.0,0.9077181208053692
N.47 Kempas,ethnicity,Malay,PN,34297,0.026183048080006998,0.2298160188937808
N.47 Kempas,ethnicity,Chinese,PN,19156,0.0,0.2805387346001253
N.47 Kempas,ethnicity,Indian,PN,6712,0.0,0.691746126340882
N.47 Kempas,ethnicity,Other,PN,1788,0.0,0.9949664429530202
N.47 Kempas,age,18-29,turnout,15162,0.3502176493866245,0.5906872444268566
N.47 Kempas,age,30-39,turnout,13432,0.2601995235259083,0.6498659916617034
N.47 Kempas,age,40-49,turnout,11350,0.31215859030837007,0.6755066079295154
N.47 Kempas,age,50-59,turnout,10080,0.32261904761904764,0.7610119047619047
N.47 Kempas,age,60-69,turnout,7260,0.29517906336088157,0.8050964187327824
N.47 Kempas,age,70+,turnout,4669,0.1578496466052688,0.6935103876633112
N.47 Kempas,age,18-29,BN,15162,0.11733280569845667,0.2516818361693708
N.47 Kempas,age,30-39,BN,13432,0.0684931506849315,0.3143984514592019
N.47 Kempas,age,40-49,BN,11350,0.0652863436123348,0.3051101321585903
N.47 Kempas,age,50-59,BN,10080,0.07559523809523809,0.3501984126984127
N.47 Kempas,age,60-69,BN,7260,0.06556473829201102,0.3931129476584022
N.47 Kempas,age,70+,BN,4669,0.019490254872563718,0.3855215249518098
N.47 Kempas,age,18-29,PH,15162,0.06879039704524469,0.15327793167128348
N.47 Kempas,age,30-39,PH,13432,0.029705181655747467,0.18627159023228113
N.47 Kempas,age,40-49,PH,11350,0.05621145374449339,0.233568281938326
N.47 Kempas,age,50-59,PH,10080,0.060615079365079365,0.2945436507936508
N.47 Kempas,age,60-69,PH,7260,0.0674931129476584,0.35702479338842974
N.47 Kempas,age,70+,PH,4669,0.029985007496251874,0.2780038552152495
N.47 Kempas,age,18-29,PN,15162,0.08982983775227543,0.197731170030339
N.47 Kempas,age,30-39,PN,13432,0.05412447885646218,0.2571471113758189
N.47 Kempas,age,40-49,PN,11350,0.05409691629955947,0.25427312775330396
N.47 Kempas,age,50-59,PN,10080,0.036904761904761905,0.23789682539682538
N.47 Kempas,age,60-69,PN,7260,0.026446280991735537,0.1859504132231405
N.47 Kempas,age,70+,PN,4669,0.0010708931248661383,0.13600342685799957
N.48 Skudai,ethnicity,Malay,turnout,22072,0.016718013773106197,0.9792044218919899
N.48 Skudai,ethnicity,Chinese,turnout,63491,0.1768597124001827,0.6685986990282087
N.48 Skudai,ethnicity,Indian,turnout,14231,0.0037945330616260277,0.9880542477689551
N.48 Skudai,ethnicity,Other,turnout,2326,0.007308684436801376,1.0
N.48 Skudai,ethnicity,Malay,BN,22072,0.0,0.5048024646611091
N.48 Skudai,ethnicity,Chinese,BN,63491,0.00029925501252145973,0.18486084641917752
N.48 Skudai,ethnicity,Indian,BN,14231,0.0,0.6566650270536154
N.48 Skudai,ethnicity,Other,BN,2326,0.0,0.9561478933791917
N.48 Skudai,ethnicity,Malay,PH,22072,0.0,0.7460583544762596
N.48 Skudai,ethnicity,Chinese,PH,63491,0.060575514639870216,0.40875084657668015
N.48 Skudai,ethnicity,Indian,PH,14231,0.0,0.8909423090436371
N.48 Skudai,ethnicity,Other,PH,2326,0.0,0.9802235597592434
N.48 Skudai,ethnicity,Malay,PN,22072,0.0,0.2689833272924973
N.48 Skudai,ethnicity,Chinese,PN,63491,0.0,0.09461183474823204
N.48 Skudai,ethnicity,Indian,PN,14231,0.0,0.4038366945400885
N.48 Skudai,ethnicity,Other,PN,2326,0.0,0.8632846087704213
N.48 Skudai,age,18-29,turnout,24379,0.3105541654702818,0.47483489888838754
N.48 Skudai,age,30-39,turnout,20973,0.21866208935297765,0.5822724455251991
N.48 Skudai,age,40-49,turnout,18962,0.180940829026474,0.6470309039130894
N.48 Skudai,age,50-59,turnout,17597,0.27521736659657897,0.724953117008581
N.48 Skudai,age,60-69,turnout,13166,0.3199149324016406,0.7731277533039648
N.48 Skudai,age,70+,turnout,7043,0.22263240096549766,0.6788300440153344
N.48 Skudai,age,18-29,BN,24379,0.07859223101849953,0.1528774765166742
N.48 Skudai,age,30-39,BN,20973,0.03375768845658704,0.18223430124445716
N.48 Skudai,age,40-49,BN,18962,0.027897901065288472,0.20810041134901383
N.48 Skudai,age,50-59,BN,17597,0.02983463090299483,0.21600272773768256
N.48 Skudai,age,60-69,BN,13166,0.03516633753607778,0.24061977821661856
N.48 Skudai,age,70+,BN,7043,0.021723697288087464,0.27715462161010934
N.48 Skudai,age,18-29,PH,24379,0.16735715164690923,0.285081422535789
N.48 Skudai,age,30-39,PH,20973,0.07686072569494111,0.324703189815477
N.48 Skudai,age,40-49,PH,18962,0.07889463136799915,0.4316527792426959
N.48 Skudai,age,50-59,PH,17597,0.12865829402739104,0.5077570040347786
N.48 Skudai,age,60-69,PH,13166,0.15167856600334195,0.5312167704693909
N.48 Skudai,age,70+,PH,7043,0.07326423399119693,0.47863126508590087
N.48 Skudai,age,18-29,PN,24379,0.041593174453423025,0.09093892284343082
N.48 Skudai,age,30-39,PN,20973,0.01993038668764602,0.11462356362942831
N.48 Skudai,age,40-49,PN,18962,0.015399219491614808,0.12166438139436768
N.48 Skudai,age,50-59,PN,17597,0.0125021310450645,0.1122350400636472
N.48 Skudai,age,60-69,PN,13166,0.010101777305180009,0.10929667324927844
N.48 Skudai,age,70+,PN,7043,0.0,0.1098963509867954
N.49 Kota Iskandar,ethnicity,Malay,turnout,56795,0.19008715555946826,0.8560260586319218
N.49 Kota Iskandar,ethnicity,Chinese,turnout,40104,0.057001795332136444,0.8812088569718731
N.49 Kota Iskandar,ethnicity,Indian,turnout,16592,0.00976374156219865,1.0
N.49 Kota Iskandar,ethnicity,Other,turnout,2668,0.005622188905547227,1.0
N.49 Kota Iskandar,ethnicity,Malay,BN,56795,0.052715908090500925,0.39473545206444227
N.49 Kota Iskandar,ethnicity,Chinese,BN,40104,0.0002992220227408737,0.4409285856772392
N.49 Kota Iskandar,ethnicity,Indian,BN,16592,0.0,0.8237704918032787
N.49 Kota Iskandar,ethnicity,Other,BN,2668,0.0,1.0
N.49 Kota Iskandar,ethnicity,Malay,PH,56795,0.00031692930715732017,0.3056431023857734
N.49 Kota Iskandar,ethnicity,Chinese,PH,40104,0.010273289447436666,0.4558398164771594
N.49 Kota Iskandar,ethnicity,Indian,PH,16592,0.0,0.8350409836065574
N.49 Kota Iskandar,ethnicity,Other,PH,2668,0.0,0.9284107946026986
N.49 Kota Iskandar,ethnicity,Malay,PN,56795,0.013997711066114974,0.21503653490624175
N.49 Kota Iskandar,ethnicity,Chinese,PN,40104,0.0,0.2668063036106124
N.49 Kota Iskandar,ethnicity,Indian,PN,16592,0.0,0.5835945033751205
N.49 Kota Iskandar,ethnicity,Other,PN,2668,0.0,0.9700149925037481
N.49 Kota Iskandar,age,18-29,turnout,39867,0.3924799959866556,0.5458148343241277
N.49 Kota Iskandar,age,30-39,turnout,26037,0.22721511694895724,0.6016438145715712
N.49 Kota Iskandar,age,40-49,turnout,21205,0.27861353454373966,0.7087950954963452
N.49 Kota Iskandar,age,50-59,turnout,16054,0.31387816120593,0.8054690419833064
N.49 Kota Iskandar,age,60-69,turnout,8715,0.23476764199655767,0.9060240963855422
N.49 Kota Iskandar,age,70+,turnout,4281,0.11165615510394768,0.8729268862415324
N.49 Kota Iskandar,age,18-29,BN,39867,0.13540020568389896,0.23264855645019691
N.49 Kota Iskandar,age,30-39,BN,26037,0.05515228328916542,0.2885893152052848
N.49 Kota Iskandar,age,40-49,BN,21205,0.04173543975477482,0.33062956849799574
N.49 Kota Iskandar,age,50-59,BN,16054,0.06160458452722063,0.43054690419833064
N.49 Kota Iskandar,age,60-69,BN,8715,0.03270223752151463,0.5096959265633965
N.49 Kota Iskandar,age,70+,BN,4281,0.012380284980144826,0.6760102779724364
N.49 Kota Iskandar,age,18-29,PH,39867,0.12300900494143026,0.19560037123435423
N.49 Kota Iskandar,age,30-39,PH,26037,0.04117217805430733,0.2246802627030764
N.49 Kota Iskandar,age,40-49,PH,21205,0.0492808299929262,0.27795331289790143
N.49 Kota Iskandar,age,50-59,PH,16054,0.0753083343714962,0.3500685187492214
N.49 Kota Iskandar,age,60-69,PH,8715,0.03820998278829604,0.37865748709122204
N.49 Kota Iskandar,age,70+,PH,4281,0.022891847699135714,0.46788133613641675
N.49 Kota Iskandar,age,18-29,PN,39867,0.0888454109915469,0.1545639250507939
N.49 Kota Iskandar,age,30-39,PN,26037,0.03310673272650459,0.1845450704766294
N.49 Kota Iskandar,age,40-49,PN,21205,0.029615656684744165,0.20273520396132988
N.49 Kota Iskandar,age,50-59,PN,16054,0.017129687305344463,0.20387442381960882
N.49 Kota Iskandar,age,60-69,PN,8715,0.008835341365461847,0.20562248995983937
N.49 Kota Iskandar,age,70+,PN,4281,0.0,0.29058631160943704
N.50 Bukit Permai,ethnicity,Malay,turnout,20876,0.4063038896340295,0.8461870090055567
N.50 Bukit Permai,ethnicity,Chinese,turnout,12637,0.15066867136187387,0.8848619134288201
N.50 Bukit Permai,ethnicity,Indian,turnout,5274,0.0,1.0
N.50 Bukit Permai,ethnicity,Other,turnout,819,0.0,1.0
N.50 Bukit Permai,ethnicity,Malay,BN,20876,0.234144472121096,0.5049338953822572
N.50 Bukit Permai,ethnicity,Chinese,BN,12637,0.0049853604494737675,0.38933291129223707
N.50 Bukit Permai,ethnicity,Indian,BN,5274,0.0,0.7982555934774365
N.50 Bukit Permai,ethnicity,Other,BN,819,0.0,1.0
N.50 Bukit Permai,ethnicity,Malay,PH,20876,0.0,0.0
N.50 Bukit Permai,ethnicity,Chinese,PH,12637,0.0,0.0
N.50 Bukit Permai,ethnicity,Indian,PH,5274,0.0,0.0
N.50 Bukit Permai,ethnicity,Other,PH,819,0.0,0.0
N.50 Bukit Permai,ethnicity,Malay,PN,20876,0.06361371910327648,0.24046752251389156
N.50 Bukit Permai,ethnicity,Chinese,PN,12637,7.913270554720265e-05,0.25646909867848383
N.50 Bukit Permai,ethnicity,Indian,PN,5274,0.0,0.592529389457717
N.50 Bukit Permai,ethnicity,Other,PN,819,0.0,1.0
N.50 Bukit Permai,age,18-29,turnout,13093,0.4402352402046895,0.6272817536087986
N.50 Bukit Permai,age,30-39,turnout,8031,0.24579753455360479,0.7279292740630059
N.50 Bukit Permai,age,40-49,turnout,7378,0.3637842233667661,0.8145838980753591
N.50 Bukit Permai,age,50-59,turnout,5600,0.3682142857142857,0.8730357142857142
N.50 Bukit Permai,age,60-69,turnout,3328,0.24368990384615385,0.9444110576923077
N.50 Bukit Permai,age,70+,turnout,2176,0.1953125,0.9632352941176471
N.50 Bukit Permai,age,18-29,BN,13093,0.17009088826090277,0.3181852898495379
N.50 Bukit Permai,age,30-39,BN,8031,0.06948076204706762,0.4457726310546632
N.50 Bukit Permai,age,40-49,BN,7378,0.0944700460829493,0.44320954188126865
N.50 Bukit Permai,age,50-59,BN,5600,0.12482142857142857,0.5330357142857143
N.50 Bukit Permai,age,60-69,BN,3328,0.10576923076923077,0.6246995192307693
N.50 Bukit Permai,age,70+,BN,2176,0.04503676470588235,0.6484375
N.50 Bukit Permai,age,18-29,PH,13093,0.0,0.0
N.50 Bukit Permai,age,30-39,PH,8031,0.0,0.0
N.50 Bukit Permai,age,40-49,PH,7378,0.0,0.0
N.50 Bukit Permai,age,50-59,PH,5600,0.0,0.0
N.50 Bukit Permai,age,60-69,PH,3328,0.0,0.0
N.50 Bukit Permai,age,70+,PH,2176,0.0,0.0
N.50 Bukit Permai,age,18-29,PN,13093,0.091041014282441,0.17887420759184297
N.50 Bukit Permai,age,30-39,PN,8031,0.03586103847590587,0.26285643132860165
N.50 Bukit Permai,age,40-49,PN,7378,0.04662510165356465,0.2873407427487124
N.50 Bukit Permai,age,50-59,PN,5600,0.05357142857142857,0.2930357142857143
N.50 Bukit Permai,age,60-69,PN,3328,0.01893028846153846,0.25180288461538464
N.50 Bukit Permai,age,70+,PN,2176,0.0,0.27205882352941174
N.51 Bukit Batu,ethnicity,Malay,turnout,16709,0.21802621341791847,0.9039439822849961
N.51 Bukit Batu,ethnicity,Chinese,turnout,24835,0.2484799677873968,0.7598953090396617
N.51 Bukit Batu,ethnicity,Indian,turnout,3864,0.0,1.0
N.51 Bukit Batu,ethnicity,Other,turnout,743,0.0,1.0
N.51 Bukit Batu,ethnicity,Malay,BN,16709,0.11263390986893292,0.5318690526063798
N.51 Bukit Batu,ethnicity,Chinese,BN,24835,0.0024964767465270785,0.27477350513388366
N.51 Bukit Batu,ethnicity,Indian,BN,3864,0.0,0.9303830227743272
N.51 Bukit Batu,ethnicity,Other,BN,743,0.0,1.0
N.51 Bukit Batu,ethnicity,Malay,PH,16709,0.0011371117361900771,0.391705069124424
N.51 Bukit Batu,ethnicity,Chinese,PH,24835,0.07888061203946044,0.3707267968592712
N.51 Bukit Batu,ethnicity,Indian,PH,3864,0.0,0.9541925465838509
N.51 Bukit Batu,ethnicity,Other,PH,743,0.0,1.0
N.51 Bukit Batu,ethnicity,Malay,PN,16709,0.028487641390867197,0.23011550661320246
N.51 Bukit Batu,ethnicity,Chinese,PN,24835,4.02657539762432e-05,0.13331991141534125
N.51 Bukit Batu,ethnicity,Indian,PN,3864,0.0,0.718167701863354
N.51 Bukit Batu,ethnicity,Other,PN,743,0.0,1.0
N.51 Bukit Batu,age,18-29,turnout,14197,0.39367472001126996,0.5832922448404593
N.51 Bukit Batu,age,30-39,turnout,9596,0.25218841183826596,0.6750729470612755
N.51 Bukit Batu,age,40-49,turnout,8213,0.26604164130037744,0.7726774625593571
N.51 Bukit Batu,age,50-59,turnout,7018,0.3482473639213451,0.8814477058991166
N.51 Bukit Batu,age,60-69,turnout,4055,0.20641183723797782,0.9112207151664612
N.51 Bukit Batu,age,70+,turnout,3072,0.24153645833333334,0.8190104166666666
N.51 Bukit Batu,age,18-29,BN,14197,0.14383320419807002,0.2548425723744453
N.51 Bukit Batu,age,30-39,BN,9596,0.06471446436015006,0.3194039182992914
N.51 Bukit Batu,age,40-49,BN,8213,0.04200657494216486,0.35589918422013883
N.51 Bukit Batu,age,50-59,BN,7018,0.04744941578797378,0.377885437446566
N.51 Bukit Batu,age,60-69,BN,4055,0.018002466091245378,0.49790382244143033
N.51 Bukit Batu,age,70+,BN,3072,0.00390625,0.3889973958333333
N.51 Bukit Batu,age,18-29,PH,14197,0.09762625906881736,0.21412974572092697
N.51 Bukit Batu,age,30-39,PH,9596,0.062421842434347646,0.313151313047103
N.51 Bukit Batu,age,40-49,PH,8213,0.06234019237793741,0.43090222817484475
N.51 Bukit Batu,age,50-59,PH,7018,0.029353092049016812,0.4518381305215161
N.51 Bukit Batu,age,60-69,PH,4055,0.06732429099876695,0.569173859432799
N.51 Bukit Batu,age,70+,PH,3072,0.060872395833333336,0.4615885416666667
N.51 Bukit Batu,age,18-29,PN,14197,0.06902866802845671,0.1348172149045573
N.51 Bukit Batu,age,30-39,PN,9596,0.028240933722384325,0.17507294706127552
N.51 Bukit Batu,age,40-49,PN,8213,0.02349933032996469,0.19152563009862414
N.51 Bukit Batu,age,50-59,PN,7018,0.0017098888572242804,0.1597321174123682
N.51 Bukit Batu,age,60-69,PN,4055,0.0,0.16670776818742294
N.51 Bukit Batu,age,70+,PN,3072,0.0,0.1318359375
N.52 Senai,ethnicity,Malay,turnout,17105,0.06436714410990939,0.9667348728441976
N.52 Senai,ethnicity,Chinese,turnout,36252,0.23869027915701202,0.7393798962815845
N.52 Senai,ethnicity,Indian,turnout,8111,0.0,1.0
N.52 Senai,ethnicity,Other,turnout,1611,0.0,1.0
N.52 Senai,ethnicity,Malay,BN,17105,0.0021631102016954106,0.5417129494299913
N.52 Senai,ethnicity,Chinese,BN,36252,0.007723711795211299,0.2629648019419618
N.52 Senai,ethnicity,Indian,BN,8111,0.0,0.8601898656145974
N.52 Senai,ethnicity,Other,BN,1611,0.0,1.0
N.52 Senai,ethnicity,Malay,PH,17105,0.0,0.5900029231218942
N.52 Senai,ethnicity,Chinese,PH,36252,0.11083526426128214,0.449133840891537
N.52 Senai,ethnicity,Indian,PH,8111,0.0,0.8837381333990877
N.52 Senai,ethnicity,Other,PH,1611,0.0,1.0
N.52 Senai,ethnicity,Malay,PN,17105,0.00233849751534639,0.2655948553054662
N.52 Senai,ethnicity,Chinese,PN,36252,0.0,0.12126227518481739
N.52 Senai,ethnicity,Indian,PN,8111,0.0,0.5169522870176304
N.52 Senai,ethnicity,Other,PN,1611,0.0,0.9546865301055245
N.52 Senai,age,18-29,turnout,16153,0.34433232216925647,0.5860211725376091
N.52 Senai,age,30-39,turnout,11848,0.13588791357191088,0.7294058068872383
N.52 Senai,age,40-49,turnout,11237,0.19871851917771646,0.7734270712823708
N.52 Senai,age,50-59,turnout,10610,0.3450518378887842,0.8175306314797361
N.52 Senai,age,60-69,turnout,7529,0.34094833311196704,0.8270686678177713
N.52 Senai,age,70+,turnout,5702,0.22571027709575586,0.6701157488600491
N.52 Senai,age,18-29,BN,16153,0.10994861635609485,0.2281309973379558
N.52 Senai,age,30-39,BN,11848,0.01662727886563133,0.29566171505739364
N.52 Senai,age,40-49,BN,11237,0.018154311649016642,0.3004360594464715
N.52 Senai,age,50-59,BN,10610,0.033270499528746465,0.33854853911404337
N.52 Senai,age,60-69,BN,7529,0.02271217957232036,0.36113693717625184
N.52 Senai,age,70+,BN,5702,0.019642230796211857,0.30585759382672745
N.52 Senai,age,18-29,PH,16153,0.133164118120473,0.2824243174642481
N.52 Senai,age,30-39,PH,11848,0.03181971640783254,0.3939061444969615
N.52 Senai,age,40-49,PH,11237,0.0714603541870606,0.4820681676604076
N.52 Senai,age,50-59,PH,10610,0.15344015080113102,0.5402450518378887
N.52 Senai,age,60-69,PH,7529,0.173462611236552,0.5595696639659982
N.52 Senai,age,70+,PH,5702,0.10978603998596984,0.44984216064538757
N.52 Senai,age,18-29,PN,16153,0.06426050888379868,0.13885965455333374
N.52 Senai,age,30-39,PN,11848,0.008440243079000676,0.17201215395003377
N.52 Senai,age,40-49,PN,11237,0.006852362730266085,0.16160897036575597
N.52 Senai,age,50-59,PN,10610,0.005372290292177191,0.14269557021677662
N.52 Senai,age,60-69,PN,7529,0.0017266569265506708,0.10917784566343472
N.52 Senai,age,70+,PN,5702,0.00175377060680463,0.09294984216064539
N.53 Benut,ethnicity,Malay,turnout,22619,0.5222158362438658,0.7547636942393563
N.53 Benut,ethnicity,Chinese,turnout,4785,0.017763845350052248,0.9738766980146291
N.53 Benut,ethnicity,Indian,turnout,47,0.0,1.0
N.53 Benut,ethnicity,Other,turnout,700,0.0,1.0
N.53 Benut,ethnicity,Malay,BN,22619,0.25111631813961716,0.471462045183253
N.53 Benut,ethnicity,Chinese,BN,4785,0.003134796238244514,0.9180773249738767
N.53 Benut,ethnicity,Indian,BN,47,0.0,1.0
N.53 Benut,ethnicity,Other,BN,700,0.0,1.0
N.53 Benut,ethnicity,Malay,PH,22619,0.0,0.0522569521198992
N.53 Benut,ethnicity,Chinese,PH,4785,0.0,0.24681295715778476
N.53 Benut,ethnicity,Indian,PH,47,0.0,1.0
N.53 Benut,ethnicity,Other,PH,700,0.0,0.8214285714285714
N.53 Benut,ethnicity,Malay,PN,22619,0.0502674742473142,0.2171625624474999
N.53 Benut,ethnicity,Chinese,PN,4785,0.0,0.6917450365726228
N.53 Benut,ethnicity,Indian,PN,47,0.0,1.0
N.53 Benut,ethnicity,Other,PN,700,0.0,1.0
N.53 Benut,age,18-29,turnout,6852,0.4327203736135435,0.8099824868651488
N.53 Benut,age,30-39,turnout,6511,0.20580555982183996,0.886346183381969
N.53 Benut,age,40-49,turnout,4725,0.19428571428571428,0.9674074074074074
N.53 Benut,age,50-59,turnout,4191,0.2388451443569554,0.9961822953948938
N.53 Benut,age,60-69,turnout,3006,0.12142381902860945,0.9993346640053227
N.53 Benut,age,70+,turnout,2866,0.1479413817166783,0.913119330076762
N.53 Benut,age,18-29,BN,6852,0.18563922942206654,0.5560420315236427
N.53 Benut,age,30-39,BN,6511,0.04868683765934572,0.7037321455997543
N.53 Benut,age,40-49,BN,4725,0.017142857142857144,0.7879365079365079
N.53 Benut,age,50-59,BN,4191,0.030064423765211165,0.8637556669052732
N.53 Benut,age,60-69,BN,3006,0.004657351962741184,0.884896872920825
N.53 Benut,age,70+,BN,2866,0.01674808094905792,0.7543614794138171
N.53 Benut,age,18-29,PH,6852,0.007589025102159953,0.0812901342673672
N.53 Benut,age,30-39,PH,6511,0.0,0.10996774688987866
N.53 Benut,age,40-49,PH,4725,0.0,0.1252910052910053
N.53 Benut,age,50-59,PH,4191,0.0,0.1624910522548318
N.53 Benut,age,60-69,PH,3006,0.0,0.1573519627411843
N.53 Benut,age,70+,PH,2866,0.0,0.10781577110956037
N.53 Benut,age,18-29,PN,6852,0.05049620548744892,0.30575014594279043
N.53 Benut,age,30-39,PN,6511,0.014590692673936416,0.4667485793272923
N.53 Benut,age,40-49,PN,4725,0.0,0.4946031746031746
N.53 Benut,age,50-59,PN,4191,0.0,0.4762586494869959
N.53 Benut,age,60-69,PN,3006,0.0,0.40219560878243515
