cluster,dim,group,estimand,registered,lo,hi
N.36 Sedili,age,40-49,BN,6996,0.40523156089193824,0.8443396226415094
N.36 Sedili,age,50-59,BN,3613,0.3426515361195682,0.9377248823692222
N.36 Sedili,age,60-69,BN,2469,0.15026326447954638,1.0
N.36 Sedili,age,70+,BN,2812,0.3634423897581792,0.9559032716927454
N.36 Sedili,age,18-29,PH,6115,0.008013082583810302,0.05396565821749796
N.36 Sedili,age,30-39,PH,7061,0.004531935986404192,0.05509134683472596
N.36 Sedili,age,40-49,PH,6996,0.001429388221841052,0.04974271012006861
N.36 Sedili,age,50-59,PH,3613,0.0,0.08939939108773873
N.36 Sedili,age,60-69,PH,2469,0.0,0.12312677197245848
N.36 Sedili,age,70+,PH,2812,0.0,0.07965860597439545
N.36 Sedili,age,18-29,PN,6115,0.03368765331152903,0.1453802125919869
N.36 Sedili,age,30-39,PN,7061,0.01713638294859085,0.2147004673558986
N.36 Sedili,age,40-49,PN,6996,0.024299599771297885,0.1998284734133791
N.36 Sedili,age,50-59,PN,3613,0.015776363133130362,0.24301134791032383
N.36 Sedili,age,60-69,PN,2469,0.0,0.22235722964763063
N.36 Sedili,age,70+,PN,2812,0.0,0.1326458036984353
N.37 Johor Lama,ethnicity,Malay,turnout,27258,0.693741286961626,0.8123853547582361
N.37 Johor Lama,ethnicity,Chinese,turnout,4191,0.3116201383917919,0.9238845144356955
N.37 Johor Lama,ethnicity,Indian,turnout,792,0.0,1.0
N.37 Johor Lama,ethnicity,Other,turnout,445,0.0,1.0
N.37 Johor Lama,ethnicity,Malay,BN,27258,0.572639225181598,0.6892288502457994
N.37 Johor Lama,ethnicity,Chinese,BN,4191,0.003101884991648771,0.5676449534717252
N.37 Johor Lama,ethnicity,Indian,BN,792,0.0,1.0
N.37 Johor Lama,ethnicity,Other,BN,445,0.0,1.0
N.37 Johor Lama,ethnicity,Malay,PH,27258,0.010162154229950841,0.08316824418519334
N.37 Johor Lama,ethnicity,Chinese,PH,4191,0.06824146981627296,0.5194464328322596
N.37 Johor Lama,ethnicity,Indian,PH,792,0.0,0.9179292929292929
N.37 Johor Lama,ethnicity,Other,PH,445,0.0,0.9685393258426966
N.37 Johor Lama,ethnicity,Malay,PN,27258,0.04468412942989214,0.07590432166703354
N.37 Johor Lama,ethnicity,Chinese,PN,4191,0.0,0.1422094965402052
N.37 Johor Lama,ethnicity,Indian,PN,792,0.0,0.7904040404040404
N.37 Johor Lama,ethnicity,Other,PN,445,0.0,0.952808988764045
N.37 Johor Lama,age,18-29,turnout,6420,0.526791277258567,0.902803738317757
N.37 Johor Lama,age,30-39,turnout,6841,0.4499342201432539,0.9215027042829995
N.37 Johor Lama,age,40-49,turnout,7352,0.5232589771490751,0.9166213275299239
N.37 Johor Lama,age,50-59,turnout,4705,0.4616365568544102,0.9662061636556855
N.37 Johor Lama,age,60-69,turnout,3620,0.4085635359116022,0.9621546961325966
N.37 Johor Lama,age,70+,turnout,3748,0.4434364994663821,0.8874066168623266
N.37 Johor Lama,age,18-29,BN,6420,0.42881619937694704,0.8334890965732087
N.37 Johor Lama,age,30-39,BN,6841,0.33167665545972813,0.8446133606197924
N.37 Johor Lama,age,40-49,BN,7352,0.36996735582154516,0.8320184983677911
N.37 Johor Lama,age,50-59,BN,4705,0.2671625929861849,0.8641870350690755
N.37 Johor Lama,age,60-69,BN,3620,0.10469613259668509,0.8140883977900553
N.37 Johor Lama,age,70+,BN,3748,0.25827107790821774,0.7604055496264674
N.37 Johor Lama,age,18-29,PH,6420,0.006386292834890965,0.1252336448598131
N.37 Johor Lama,age,30-39,PH,6841,0.002192661891536325,0.13886858646396727
N.37 Johor Lama,age,40-49,PH,7352,0.003808487486398259,0.16675734494015235
N.37 Johor Lama,age,50-59,PH,4705,0.005100956429330499,0.259086078639745
N.37 Johor Lama,age,60-69,PH,3620,0.05939226519337017,0.2925414364640884
N.37 Johor Lama,age,70+,PH,3748,0.05016008537886873,0.2403948772678762
N.37 Johor Lama,age,18-29,PN,6420,0.019314641744548288,0.12133956386292835
N.37 Johor Lama,age,30-39,PN,6841,0.008916825025581056,0.1578716561906154
N.37 Johor Lama,age,40-49,PN,7352,0.021218715995647442,0.1632208922742111
N.37 Johor Lama,age,50-59,PN,4705,0.01742826780021254,0.19723698193411265
N.37 Johor Lama,age,60-69,PN,3620,0.0,0.17292817679558012
N.37 Johor Lama,age,70+,PN,3748,0.0,0.1056563500533618
N.38 Penawar,ethnicity,Malay,turnout,30291,0.7425968109339408,0.7654748935327325
N.38 Penawar,ethnicity,Chinese,turnout,95,0.0,1.0
N.38 Penawar,ethnicity,Indian,turnout,222,0.0,1.0
N.38 Penawar,ethnicity,Other,turnout,476,0.19957983193277312,1.0
N.38 Penawar,ethnicity,Malay,BN,30291,0.6000462183486844,0.6241787989831963
N.38 Penawar,ethnicity,Chinese,BN,95,0.0,1.0
N.38 Penawar,ethnicity,Indian,BN,222,0.0,1.0
N.38 Penawar,ethnicity,Other,BN,476,0.11974789915966387,1.0
N.38 Penawar,ethnicity,Malay,PH,30291,0.010729259516027862,0.024396685484137204
N.38 Penawar,ethnicity,Chinese,PH,95,0.0,0.9789473684210527
N.38 Penawar,ethnicity,Indian,PH,222,0.0,0.9279279279279279
N.38 Penawar,ethnicity,Other,PH,476,0.0,0.45168067226890757
N.38 Penawar,ethnicity,Malay,PN,30291,0.09372420851077878,0.11181539071011191
N.38 Penawar,ethnicity,Chinese,PN,95,0.0,1.0
N.38 Penawar,ethnicity,Indian,PN,222,0.0,1.0
N.38 Penawar,ethnicity,Other,PN,476,0.0,0.4957983193277311
N.38 Penawar,age,18-29,turnout,7158,0.6187482537021515,0.8102822017323275
N.38 Penawar,age,30-39,turnout,6338,0.5356579362574945,0.9403597349321553
N.38 Penawar,age,40-49,turnout,7583,0.5975207701437426,0.8905446393248054
N.38 Penawar,age,50-59,turnout,4978,0.5978304539975894,0.9130172760144636
N.38 Penawar,age,60-69,turnout,1899,0.5192206424433913,0.9878883622959452
N.38 Penawar,age,70+,turnout,3128,0.5332480818414322,0.907928388746803
N.38 Penawar,age,18-29,BN,7158,0.48980162056440346,0.702430846605197
N.38 Penawar,age,30-39,BN,6338,0.3406437361943831,0.8455348690438624
N.38 Penawar,age,40-49,BN,7583,0.39825926414347884,0.7904523275748384
N.38 Penawar,age,50-59,BN,4978,0.3963439132181599,0.8075532342306148
N.38 Penawar,age,60-69,BN,1899,0.2890995260663507,0.9462875197472354
N.38 Penawar,age,70+,BN,3128,0.38554987212276215,0.8254475703324808
N.38 Penawar,age,18-29,PH,7158,0.01103660240290584,0.03799944118468846
N.38 Penawar,age,30-39,PH,6338,0.0045755758914484065,0.05112022720100978
N.38 Penawar,age,40-49,PH,7583,0.005143083212448898,0.04800210998285639
N.38 Penawar,age,50-59,PH,4978,0.01245480112494978,0.08055443953394938
N.38 Penawar,age,60-69,PH,1899,0.0,0.08425487098472881
N.38 Penawar,age,70+,PH,3128,0.0,0.05690537084398977
N.38 Penawar,age,18-29,PN,7158,0.05099189717798268,0.15101983794355966
N.38 Penawar,age,30-39,PN,6338,0.026349005995582202,0.23824550331334807
N.38 Penawar,age,40-49,PN,7583,0.04628774891204009,0.21851509956481605
N.38 Penawar,age,50-59,PN,4978,0.0562474889513861,0.26496584973885096
N.38 Penawar,age,60-69,PN,1899,0.0,0.23170089520800422
N.38 Penawar,age,70+,PN,3128,0.0,0.14514066496163683
N.39 Tanjung Surat,ethnicity,Malay,turnout,20171,0.6687819146299142,0.8173119825492043
N.39 Tanjung Surat,ethnicity,Chinese,turnout,4129,0.22208767255994188,0.8449987890530395
N.39 Tanjung Surat,ethnicity,Indian,turnout,169,0.0,1.0
N.39 Tanjung Surat,ethnicity,Other,turnout,367,0.0,1.0
N.39 Tanjung Surat,ethnicity,Malay,BN,20171,0.6084973476773586,0.7612909622725695
N.39 Tanjung Surat,ethnicity,Chinese,BN,4129,0.06781302978929522,0.7021070477113103
N.39 Tanjung Surat,ethnicity,Indian,BN,169,0.0,1.0
N.39 Tanjung Surat,ethnicity,Other,BN,367,0.0,1.0
N.39 Tanjung Surat,ethnicity,Malay,PH,20171,0.011402508551881414,0.06529175549055574
N.39 Tanjung Surat,ethnicity,Chinese,PH,4129,0.04746912085250666,0.3037054976992008
N.39 Tanjung Surat,ethnicity,Indian,PH,169,0.0,0.5384615384615384
N.39 Tanjung Surat,ethnicity,Other,PH,367,0.0,0.8991825613079019
N.39 Tanjung Surat,ethnicity,Malay,PN,20171,0.0,0.0
N.39 Tanjung Surat,ethnicity,Chinese,PN,4129,0.0,0.0
N.39 Tanjung Surat,ethnicity,Indian,PN,169,0.0,0.0
N.39 Tanjung Surat,ethnicity,Other,PN,367,0.0,0.0
N.39 Tanjung Surat,age,18-29,turnout,4813,0.4903386661126117,0.8994390193226678
N.39 Tanjung Surat,age,30-39,turnout,5182,0.40775762253956,0.9274411424160556
N.39 Tanjung Surat,age,40-49,turnout,6310,0.47955625990491285,0.9004754358161648
N.39 Tanjung Surat,age,50-59,turnout,3181,0.29927695693178247,0.9911977365608299
N.39 Tanjung Surat,age,60-69,turnout,2331,0.16302016302016303,1.0
N.39 Tanjung Surat,age,70+,turnout,3019,0.4315998675057966,0.9294468367008943
N.39 Tanjung Surat,age,18-29,BN,4813,0.44753791813837523,0.8643257843340951
N.39 Tanjung Surat,age,30-39,BN,5182,0.35970667695870323,0.9017753763025859
N.39 Tanjung Surat,age,40-49,BN,6310,0.4364500792393027,0.8814580031695721
N.39 Tanjung Surat,age,50-59,BN,3181,0.2320025149324112,0.9544168500471549
N.39 Tanjung Surat,age,60-69,BN,2331,0.07293007293007293,0.9476619476619477
N.39 Tanjung Surat,age,70+,BN,3019,0.334216628022524,0.849950314673733
N.39 Tanjung Surat,age,18-29,PH,4813,0.0060253480157905675,0.13816746312071473
N.39 Tanjung Surat,age,30-39,PH,5182,0.0025086839058278657,0.14974913160941722
N.39 Tanjung Surat,age,40-49,PH,6310,0.006339144215530904,0.14231378763866878
N.39 Tanjung Surat,age,50-59,PH,3181,0.0,0.25589437283872996
N.39 Tanjung Surat,age,60-69,PH,2331,0.0,0.3234663234663235
N.39 Tanjung Surat,age,70+,PH,3019,0.017886717456111294,0.18317323617091752
N.39 Tanjung Surat,age,18-29,PN,4813,0.0,0.0
N.39 Tanjung Surat,age,30-39,PN,5182,0.0,0.0
N.39 Tanjung Surat,age,40-49,PN,6310,0.0,0.0
N.39 Tanjung Surat,age,50-59,PN,3181,0.0,0.0
N.39 Tanjung Surat,age,60-69,PN,2331,0.0,0.0
N.39 Tanjung Surat,age,70+,PN,3019,0.0,0.0
N.40 Tiram,ethnicity,Malay,turnout,67191,0.5455046062716733,0.9376553407450403
N.40 Tiram,ethnicity,Chinese,turnout,28739,0.3285082988273774,0.9799575489752601
N.40 Tiram,ethnicity,Indian,turnout,13667,0.01638984415014268,1.0
N.40 Tiram,ethnicity,Other,turnout,7793,0.023097651738739896,1.0
N.40 Tiram,ethnicity,Malay,BN,67191,0.29819469869476567,0.7258114926106175
N.40 Tiram,ethnicity,Chinese,BN,28739,0.0002087755315077073,0.5782386304325133
N.40 Tiram,ethnicity,Indian,BN,13667,0.0,0.9948050047559815
N.40 Tiram,ethnicity,Other,BN,7793,0.0,1.0
N.40 Tiram,ethnicity,Malay,PH,67191,0.0017413046390141536,0.24620856960009524
N.40 Tiram,ethnicity,Chinese,PH,28739,0.06893072131946136,0.6955008872960089
N.40 Tiram,ethnicity,Indian,PH,13667,0.0,0.8745152557254701
N.40 Tiram,ethnicity,Other,PH,7793,0.0,0.6541768253560888
N.40 Tiram,ethnicity,Malay,PN,67191,0.011058028605021506,0.13620871842955157
N.40 Tiram,ethnicity,Chinese,PN,28739,0.0,0.17436236473085354
N.40 Tiram,ethnicity,Indian,PN,13667,0.0,0.41706299846345213
N.40 Tiram,ethnicity,Other,PN,7793,0.0,0.6784293596817657
N.40 Tiram,age,18-29,turnout,39380,0.6332148298628746,0.7473336719146775
N.40 Tiram,age,30-39,turnout,25910,0.5345040524893864,0.829718255499807
N.40 Tiram,age,40-49,turnout,19331,0.5322538927111893,0.881278775024572
N.40 Tiram,age,50-59,turnout,17283,0.5978128797083839,0.9128044899612335
N.40 Tiram,age,60-69,turnout,10250,0.5286829268292683,0.9577560975609756
N.40 Tiram,age,70+,turnout,5236,0.31665393430099315,0.8976317799847212
N.40 Tiram,age,18-29,BN,39380,0.40033011681056374,0.54002031488065
N.40 Tiram,age,30-39,BN,25910,0.2582014666152065,0.6039367039752991
N.40 Tiram,age,40-49,BN,19331,0.18379804459158863,0.5988826237649372
N.40 Tiram,age,50-59,BN,17283,0.20407336689232194,0.5820748712607765
N.40 Tiram,age,60-69,BN,10250,0.14029268292682928,0.6281951219512195
N.40 Tiram,age,70+,BN,5236,0.0213903743315508,0.5993124522536287
N.40 Tiram,age,18-29,PH,39380,0.10459624174707974,0.168131030980193
N.40 Tiram,age,30-39,PH,25910,0.08965650328058665,0.24870706291007333
N.40 Tiram,age,40-49,PH,19331,0.08887279499249909,0.3030365733795458
N.40 Tiram,age,50-59,PH,17283,0.12040733668923219,0.3842504194873575
N.40 Tiram,age,60-69,PH,10250,0.10126829268292684,0.5094634146341463
N.40 Tiram,age,70+,PH,5236,0.06875477463712758,0.5305576776165012
N.40 Tiram,age,18-29,PN,39380,0.060665312341289995,0.09873031995937023
N.40 Tiram,age,30-39,PN,25910,0.026707834812813587,0.12728676186800464
N.40 Tiram,age,40-49,PN,19331,0.023226941182556516,0.17867673684755056
N.40 Tiram,age,50-59,PN,17283,0.04443672973442111,0.1892611236475149
N.40 Tiram,age,60-69,PN,10250,0.012292682926829269,0.12234146341463414
N.40 Tiram,age,70+,PN,5236,0.0,0.1331168831168831
N.41 Puteri Wangsa,ethnicity,Malay,turnout,46581,0.3114145252356111,0.9626671818981989
N.41 Puteri Wangsa,ethnicity,Chinese,turnout,66357,0.42199014421990144,0.934641409346414
N.41 Puteri Wangsa,ethnicity,Indian,turnout,12726,0.004164702184504165,1.0
N.41 Puteri Wangsa,ethnicity,Other,turnout,2861,0.0,1.0
N.41 Puteri Wangsa,ethnicity,Malay,BN,46581,0.14778557781069535,0.741611386616861
N.41 Puteri Wangsa,ethnicity,Chinese,BN,66357,3.0140000301400004e-05,0.39958105399581056
N.41 Puteri Wangsa,ethnicity,Indian,BN,12726,0.0,0.9796479647964796
N.41 Puteri Wangsa,ethnicity,Other,BN,2861,0.0,1.0
N.41 Puteri Wangsa,ethnicity,Malay,PH,46581,0.002855241407440802,0.572658380026191
N.41 Puteri Wangsa,ethnicity,Chinese,PH,66357,0.12833612128336122,0.6148710761487107
N.41 Puteri Wangsa,ethnicity,Indian,PH,12726,0.0,0.9978783592644979
N.41 Puteri Wangsa,ethnicity,Other,PH,2861,0.0,0.9741349178608878
N.41 Puteri Wangsa,ethnicity,Malay,PN,46581,0.0,0.0
N.41 Puteri Wangsa,ethnicity,Chinese,PN,66357,0.0,0.0
N.41 Puteri Wangsa,ethnicity,Indian,PN,12726,0.0,0.0
N.41 Puteri Wangsa,ethnicity,Other,PN,2861,0.0,0.0
N.41 Puteri Wangsa,age,18-29,turnout,42281,0.565975260755422,0.681086067027743
N.41 Puteri Wangsa,age,30-39,turnout,27379,0.5033785017714306,0.788122283501954
N.41 Puteri Wangsa,age,40-49,turnout,22827,0.5404126692075174,0.8241556052043633
N.41 Puteri Wangsa,age,50-59,turnout,19265,0.61536465092136,0.8935375032442253
N.41 Puteri Wangsa,age,60-69,turnout,10933,0.49711881459800605,0.9453032104637337
N.41 Puteri Wangsa,age,70+,turnout,5840,0.3544520547945205,0.9464041095890411
N.41 Puteri Wangsa,age,18-29,BN,42281,0.22359925261937985,0.32326576949457203
N.41 Puteri Wangsa,age,30-39,BN,27379,0.17454983746667155,0.42459549289601517
N.41 Puteri Wangsa,age,40-49,BN,22827,0.14903403863845446,0.42458492136505016
N.41 Puteri Wangsa,age,50-59,BN,19265,0.1257721256164028,0.4091357383856735
N.41 Puteri Wangsa,age,60-69,BN,10933,0.10866184944662947,0.51047288027074
N.41 Puteri Wangsa,age,70+,BN,5840,0.036815068493150686,0.47962328767123286
N.41 Puteri Wangsa,age,18-29,PH,42281,0.2410065987086398,0.33554078664175396
N.41 Puteri Wangsa,age,30-39,PH,27379,0.1736367288797984,0.41199459439716574
N.41 Puteri Wangsa,age,40-49,PH,22827,0.20659745038769878,0.474525780873527
N.41 Puteri Wangsa,age,50-59,PH,19265,0.2551258759408253,0.5569685958992993
N.41 Puteri Wangsa,age,60-69,PH,10933,0.14616299277416994,0.6412695509009421
N.41 Puteri Wangsa,age,70+,PH,5840,0.04452054794520548,0.6152397260273973
N.41 Puteri Wangsa,age,18-29,PN,42281,0.0,0.0
N.41 Puteri Wangsa,age,30-39,PN,27379,0.0,0.0
N.41 Puteri Wangsa,age,40-49,PN,22827,0.0,0.0
N.41 Puteri Wangsa,age,50-59,PN,19265,0.0,0.0
N.41 Puteri Wangsa,age,60-69,PN,10933,0.0,0.0
N.41 Puteri Wangsa,age,70+,PN,5840,0.0,0.0
N.42 Johor Jaya,ethnicity,Malay,turnout,37934,0.32775346654716087,0.9647018505825908
N.42 Johor Jaya,ethnicity,Chinese,turnout,44452,0.4252452083145865,0.9477863763160262
N.42 Johor Jaya,ethnicity,Indian,turnout,7585,0.0038233355306526036,1.0
N.42 Johor Jaya,ethnicity,Other,turnout,6145,0.01578519121236778,1.0
N.42 Johor Jaya,ethnicity,Malay,BN,37934,0.18613908367164023,0.8700901565877577
N.42 Johor Jaya,ethnicity,Chinese,BN,44452,0.0010798164312066949,0.5018446864033115
N.42 Johor Jaya,ethnicity,Indian,BN,7585,0.0,1.0
N.42 Johor Jaya,ethnicity,Other,BN,6145,0.009926769731489015,1.0
N.42 Johor Jaya,ethnicity,Malay,PH,37934,0.00028997732904518375,0.5050086993198714
N.42 Johor Jaya,ethnicity,Chinese,PH,44452,0.142580761270584,0.6316476199046163
N.42 Johor Jaya,ethnicity,Indian,PH,7585,0.0,0.9824653922214898
N.42 Johor Jaya,ethnicity,Other,PH,6145,0.0,0.7868185516680228
N.42 Johor Jaya,ethnicity,Malay,PN,37934,0.0,0.0
N.42 Johor Jaya,ethnicity,Chinese,PN,44452,0.0,0.0
N.42 Johor Jaya,ethnicity,Indian,PN,7585,0.0,0.0
N.42 Johor Jaya,ethnicity,Other,PN,6145,0.0,0.0
N.42 Johor Jaya,age,18-29,turnout,24537,0.5573623507356238,0.7280026083058239
N.42 Johor Jaya,age,30-39,turnout,21237,0.46984037293403025,0.8237039129820596
N.42 Johor Jaya,age,40-49,turnout,16462,0.46847284655570404,0.8839144696877658
N.42 Johor Jaya,age,50-59,turnout,15771,0.5534208357111153,0.8972164098662101
N.42 Johor Jaya,age,60-69,turnout,11755,0.5656316461080392,0.9245427477669077
N.42 Johor Jaya,age,70+,turnout,6354,0.4483789738747246,0.9269751337740006
N.42 Johor Jaya,age,18-29,BN,24537,0.3096548070261238,0.4685169336104658
N.42 Johor Jaya,age,30-39,BN,21237,0.23058812449969393,0.5718321796863964
N.42 Johor Jaya,age,40-49,BN,16462,0.1620094763698214,0.5686429352448062
N.42 Johor Jaya,age,50-59,BN,15771,0.16378162450066577,0.5102403145012998
N.42 Johor Jaya,age,60-69,BN,11755,0.1310080816673756,0.5012335176520629
N.42 Johor Jaya,age,70+,BN,6354,0.06940509915014165,0.4998426188227888
N.42 Johor Jaya,age,18-29,PH,24537,0.16843949953132004,0.2860985450544076
N.42 Johor Jaya,age,30-39,PH,21237,0.12986768375947638,0.3917219946320102
N.42 Johor Jaya,age,40-49,PH,16462,0.10114202405540032,0.4667719596646823
N.42 Johor Jaya,age,50-59,PH,15771,0.20036776361676495,0.5525331304292689
N.42 Johor Jaya,age,60-69,PH,11755,0.22620161633347513,0.6074861760952786
N.42 Johor Jaya,age,70+,PH,6354,0.1048158640226629,0.5966320428076802
N.42 Johor Jaya,age,18-29,PN,24537,0.0,0.0
N.42 Johor Jaya,age,30-39,PN,21237,0.0,0.0
N.42 Johor Jaya,age,40-49,PN,16462,0.0,0.0
N.42 Johor Jaya,age,50-59,PN,15771,0.0,0.0
N.42 Johor Jaya,age,60-69,PN,11755,0.0,0.0
N.42 Johor Jaya,age,70+,PN,6354,0.0,0.0
N.43 Permas,ethnicity,Malay,turnout,62029,0.5170807203082429,0.9324025858872463
N.43 Permas,ethnicity,Chinese,turnout,30113,0.28236974064357584,0.9327200876697772
N.43 Permas,ethnicity,Indian,turnout,13070,0.016832440703902066,1.0
N.43 Permas,ethnicity,Other,turnout,8392,0.004885605338417541,1.0
N.43 Permas,ethnicity,Malay,BN,62029,0.3351980525238195,0.8010769156362346
N.43 Permas,ethnicity,Chinese,BN,30113,0.0,0.6125593597449607
N.43 Permas,ethnicity,Indian,BN,13070,0.0,0.9982402448355011
N.43 Permas,ethnicity,Other,BN,8392,0.0,1.0
N.43 Permas,ethnicity,Malay,PH,62029,8.060745780199584e-05,0.2782891873156104
N.43 Permas,ethnicity,Chinese,PH,30113,0.0751834755753329,0.6649951848039053
N.43 Permas,ethnicity,Indian,PH,13070,0.0,0.8590665646518745
N.43 Permas,ethnicity,Other,PH,8392,0.0,0.8063632030505243
N.43 Permas,ethnicity,Malay,PN,62029,0.0,0.04752615712005675
N.43 Permas,ethnicity,Chinese,PN,30113,0.0,0.08229004084614619
N.43 Permas,ethnicity,Indian,PN,13070,0.0,0.22042846212700842
N.43 Permas,ethnicity,Other,PN,8392,0.0,0.3163727359389895
N.43 Permas,age,18-29,turnout,34296,0.5980580825752274,0.7439643107067879
N.43 Permas,age,30-39,turnout,25315,0.5044835078016986,0.8306932648627297
N.43 Permas,age,40-49,turnout,20141,0.5020604736606922,0.8669877364579713
N.43 Permas,age,50-59,turnout,17298,0.5757312984160019,0.9172158631055614
N.43 Permas,age,60-69,turnout,11325,0.5371302428256071,0.9249448123620309
N.43 Permas,age,70+,turnout,5229,0.37617135207496655,0.9627079747561675
N.43 Permas,age,18-29,BN,34296,0.4019419174247726,0.5571495218101237
N.43 Permas,age,30-39,BN,25315,0.2790440450325894,0.6255974718546317
N.43 Permas,age,40-49,BN,20141,0.23578769673799713,0.6385978849113748
N.43 Permas,age,50-59,BN,17298,0.2207191582841947,0.6305931321540063
N.43 Permas,age,60-69,BN,11325,0.1790728476821192,0.6626931567328919
N.43 Permas,age,70+,BN,5229,0.03633581946834959,0.6301396060432205
N.43 Permas,age,18-29,PH,34296,0.10345229764404013,0.1902554233729881
N.43 Permas,age,30-39,PH,25315,0.08074264270195536,0.26328263875172825
N.43 Permas,age,40-49,PH,20141,0.08812869271634974,0.3238170895188918
N.43 Permas,age,50-59,PH,17298,0.09908659960689097,0.3829344432882414
N.43 Permas,age,60-69,PH,11325,0.13306843267108168,0.4558057395143488
N.43 Permas,age,70+,PH,5229,0.05201759418626888,0.5132912602792121
N.43 Permas,age,18-29,PN,34296,0.017815488686727315,0.036330767436435735
N.43 Permas,age,30-39,PN,25315,0.007228915662650603,0.04925933241161367
N.43 Permas,age,40-49,PN,20141,0.008043294771858398,0.06702745643215331
N.43 Permas,age,50-59,PN,17298,0.004277951208232165,0.06567233206151
N.43 Permas,age,60-69,PN,11325,0.005474613686534216,0.05465783664459161
N.43 Permas,age,70+,PN,5229,0.0,0.06043220501051826
N.44 Larkin,ethnicity,Malay,turnout,48211,0.5675675675675675,0.8316359337080749
N.44 Larkin,ethnicity,Chinese,turnout,20488,0.29993166731745413,0.8097910972276454
N.44 Larkin,ethnicity,Indian,turnout,5058,0.0,1.0
N.44 Larkin,ethnicity,Other,turnout,2091,0.0,1.0
N.44 Larkin,ethnicity,Malay,BN,48211,0.41934413308166185,0.6768579784696439
N.44 Larkin,ethnicity,Chinese,BN,20488,0.0,0.43718274111675126
N.44 Larkin,ethnicity,Indian,BN,5058,0.0,0.9881376037959668
N.44 Larkin,ethnicity,Other,BN,2091,0.0,1.0
N.44 Larkin,ethnicity,Malay,PH,48211,0.008006471552135404,0.17738690340378752
N.44 Larkin,ethnicity,Chinese,PH,20488,0.171075751659508,0.5683326825458805
N.44 Larkin,ethnicity,Indian,PH,5058,0.0,0.9620403321470937
N.44 Larkin,ethnicity,Other,PH,2091,0.0,0.9569583931133429
N.44 Larkin,ethnicity,Malay,PN,48211,0.0,0.0
N.44 Larkin,ethnicity,Chinese,PN,20488,0.0,0.0
N.44 Larkin,ethnicity,Indian,PN,5058,0.0,0.0
N.44 Larkin,ethnicity,Other,PN,2091,0.0,0.0
N.44 Larkin,age,18-29,turnout,13921,0.5373895553480353,0.7668270957546154
N.44 Larkin,age,30-39,turnout,14876,0.45623823608496905,0.8266335036300081
N.44 Larkin,age,40-49,turnout,14098,0.4306284579372961,0.9105546886083132
N.44 Larkin,age,50-59,turnout,11563,0.35163884804981405,0.9544235924932976
N.44 Larkin,age,60-69,turnout,10976,0.45244169096209913,0.9422376093294461
N.44 Larkin,age,70+,turnout,10414,0.38544267332437104,0.750720184367198
N.44 Larkin,age,18-29,BN,13921,0.3977444149127218,0.5996695639681058
N.44 Larkin,age,30-39,BN,14876,0.3351707448238774,0.6691314869588599
N.44 Larkin,age,40-49,BN,14098,0.25273088381330683,0.6900269541778976
N.44 Larkin,age,50-59,BN,11563,0.16250108103433364,0.71780679754389
N.44 Larkin,age,60-69,BN,10976,0.20362609329446063,0.6445881924198251
N.44 Larkin,age,70+,BN,10414,0.11167658920683696,0.4108891876320338
N.44 Larkin,age,18-29,PH,13921,0.053803606062782845,0.2097550463328784
N.44 Larkin,age,30-39,PH,14876,0.03361118580263512,0.26573003495563324
N.44 Larkin,age,40-49,PH,14098,0.013193360760391544,0.3059299191374663
N.44 Larkin,age,50-59,PH,11563,0.03061489232898037,0.44642393842428435
N.44 Larkin,age,60-69,PH,10976,0.06869533527696793,0.4247448979591837
N.44 Larkin,age,70+,PH,10414,0.09237564816593048,0.34376800460917994
N.44 Larkin,age,18-29,PN,13921,0.0,0.0
N.44 Larkin,age,30-39,PN,14876,0.0,0.0
N.44 Larkin,age,40-49,PN,14098,0.0,0.0
N.44 Larkin,age,50-59,PN,11563,0.0,0.0
N.44 Larkin,age,60-69,PN,10976,0.0,0.0
N.44 Larkin,age,70+,PN,10414,0.0,0.0
N.45 Stulang,ethnicity,Malay,turnout,22258,0.4222751370293827,0.9005301464641926
N.45 Stulang,ethnicity,Chinese,turnout,31601,0.4084997310211702,0.7576026075124205
N.45 Stulang,ethnicity,Indian,turnout,2816,0.0,1.0
N.45 Stulang,ethnicity,Other,turnout,2016,0.0,1.0
N.45 Stulang,ethnicity,Malay,BN,22258,0.2779674723694851,0.7094078533560967
N.45 Stulang,ethnicity,Chinese,BN,31601,0.0009493370462960032,0.2572703395462169
N.45 Stulang,ethnicity,Indian,BN,2816,0.0,0.9538352272727273
N.45 Stulang,ethnicity,Other,BN,2016,0.0,1.0
N.45 Stulang,ethnicity,Malay,PH,22258,0.004582621978614431,0.36103872764848594
N.45 Stulang,ethnicity,Chinese,PH,31601,0.24195436853264138,0.5284009999683554
N.45 Stulang,ethnicity,Indian,PH,2816,0.0,0.9918323863636364
N.45 Stulang,ethnicity,Other,PH,2016,0.0,0.8546626984126984
N.45 Stulang,ethnicity,Malay,PN,22258,0.0035043579836463294,0.052924791086350974
N.45 Stulang,ethnicity,Chinese,PN,31601,0.0,0.026201702477769692
N.45 Stulang,ethnicity,Indian,PN,2816,0.0,0.2755681818181818
N.45 Stulang,ethnicity,Other,PN,2016,0.0,0.45287698412698413
N.45 Stulang,age,18-29,turnout,9090,0.4176017601760176,0.7908690869086908
N.45 Stulang,age,30-39,turnout,9855,0.32146118721461187,0.9128361237950279
N.45 Stulang,age,40-49,turnout,10526,0.370131103933118,0.8515105453163595
